Adobe After Effects软件基础入门,2979,初级,//img3.mukewang.com/5a4ef7ad0001bdc706000338-240-135.jpg,"['设计工具', '动效动画']",用看一部电影的时间学会AE
UI动效入门知识储备,5097,初级,//img.mukewang.com/5a2f45cb0001cfd606000338-240-135.jpg,['动效动画'],带你快速了解动效设计以及使用动效帮我们提升UX
UI必学photoshop基础课程和配色,13765,初级,//img4.mukewang.com/5a015e400001914706000338-240-135.jpg,['设计工具'],学会制作ui时必须会熟练运用的软件ps工具以及基础颜色运用知识
Sketch基础入门,5817,初级,//img3.mukewang.com/59cefd4c0001633206000338-240-135.jpg,['设计基础'],即使没有设计基础的人也能熟练使用sketch绘制图标
UI版式设计,14113,初级,//img2.mukewang.com/59c083ed0001245e06000338-240-135.jpg,['设计基础'],优秀的版式设计是成长为一名合格的UI设计师的必经之路，基础学习版式设计
移动UI设计基础入门,14923,初级,//img4.mukewang.com/59927c1b0001154f06000338-240-135.jpg,['APPUI设计'],通过学习移动UI设计规范标准的设计方法，掌握移动端设计规范设计能力。
UI入门小锦囊,20999,初级,//img.mukewang.com/596366a900010f7e06000338-240-135.jpg,['设计基础'],成为UI设计师的正确打开方式？
基础线性和剪影化icon的制作方法,7129,中级,//img.mukewang.com/59534c0b00019ea506000338-240-135.jpg,['设计基础'],刚接触UI的小伙伴们从哪里作为切入点？UI设计icon制作必备技能
Axure入门初体验,33842,初级,//img2.mukewang.com/587db7af00016b7e06000338-240-135.jpg,['设计工具'],IT人必学，Axure入门基础课！
Web UI设计理论入门,50454,初级,//img2.mukewang.com/587728990001d33206000338-240-135.jpg,['设计基础'],WebUI设计的入门教程和基础知识，为webUI设计提供扎实的理论基础
跟我学做变形金刚CG短片,32283,高级,//img3.mukewang.com/579f26a0000186b706000338-240-135.jpg,['动效动画'],"零基础Maya变形金刚制作视频教程，快速入门，轻松玩转
"
Pscc全面技能培训,56503,初级,//img2.mukewang.com/57cf73e40001870e06000338-240-135.jpg,['设计工具'],一台电脑，同步讲解，快速掌握PSCC！
Zbrush生物角色高级雕刻,22187,初级,//img4.mukewang.com/5639a1b700013b9409600540-240-135.jpg,['动效动画'],"Zbrush生物角色高级雕刻全程教学，展示3D怪兽的制作方法

"
前端工程师必备的PS技能——切图篇,215099,中级,//img.mukewang.com/578741d3000151e806000338-240-135.jpg,"['前端工具', '设计工具']",前端开发需要的Photoshop技巧，结合实际例子教会大家如何操作
PS大神通关教程,277599,初级,//img.mukewang.com/53d068840001a89906000338-240-135.jpg,['设计工具'],讲师分享实战经验，让你真正掌握PS使用方，实现ps菜鸟到大神的逆袭
PS入门教程——新手过招,491923,初级,//img.mukewang.com/53a28e960001311b06000338-240-135.jpg,['设计工具'],慕课网推出的PS入门教程，PS入门学习必备课程，带你轻松入门
 Maya3D建模攻略——葵花宝典     ,49679,初级,//img1.mukewang.com/53cdc6fd00019f8d06000338-240-135.jpg,['动效动画'],通过这门课程让你maya 软件快速入门，告诉你Maya3D技术它不是神
“Doge”变身术 ,56322,初级,//img1.mukewang.com/53f43ebf0001bcf106000338-240-135.jpg,['设计工具'],让你在小例子中掌握如何做出动态的Doge图片效果
PS入门基础-魔幻调色,127040,初级,//img3.mukewang.com/53c4c0b30001290b06000338-240-135.jpg,['设计工具'],本课程将带你学习有关ps调色的技能，魔幻调色炫起来
拍摄与剪辑“怀孕日记”,46169,初级,//img3.mukewang.com/570779580001abe306000338-240-135.jpg,['动效动画'],本课程通过用固定机位拍摄和制作定格动画“准妈妈的怀孕日记”
“Doge”变化术,80399,初级,//img.mukewang.com/5396d3a10001849906000338-240-135.jpg,['设计工具'],本课程通过使用Photoshop来演示如何制作各种有趣的“Doge图”
Premiere魔术——图片变电影,64167,初级,//img2.mukewang.com/570777b20001852906000338-240-135.jpg,['动效动画'],教你使用剪辑软件Premiere，将图片制作成一部动态小电影
Oeasy教你玩转后期剪辑Premiere,46988,初级,//img4.mukewang.com/574669500001461606000338-240-135.jpg,['动效动画'],Oeasy教你玩转后期剪辑Premiere，详细介绍如何使用Premiere
